n_signals,combo,n,acc,avg_ret_pct,p_value,acc_pre2022,acc_post2022,stability
5,bin_adx_14+bin_gap_pct+bin_crude_oil_ret5+bin_above_ema200+bin_prior_week_bull,32,0.59375,0.09650295397483147,0.29607987147642734,0.5,0.875,0.375
5,bin_adx_14+bin_gap_pct+bin_crude_oil_ret5+bin_above_ema200+bin_consec_up,32,0.59375,0.09650295397483147,0.29607987147642734,0.5,0.875,0.375
5,bin_crude_oil_ret10+bin_crude_oil_ret5+bin_rsi_5+bin_gap_up+bin_above_ema200,64,0.59375,0.03517323080969217,0.13474704380022895,0.5813953488372093,0.6190476190476191,0.03765227021040973
4,bin_gap_pct+bin_crude_oil_ret5+bin_rsi_5+bin_above_ema200,64,0.59375,0.08946784432821188,0.13474704380022895,0.5227272727272727,0.75,0.2272727272727273
5,bin_gap_pct+bin_crude_oil_ret5+bin_rsi_5+bin_above_ema200+bin_prior_week_bull,64,0.59375,0.08946784432821188,0.13474704380022895,0.5227272727272727,0.75,0.2272727272727273
5,bin_gap_pct+bin_crude_oil_ret5+bin_rsi_5+bin_above_ema200+bin_consec_up,64,0.59375,0.08946784432821188,0.13474704380022895,0.5227272727272727,0.75,0.2272727272727273
5,bin_gap_pct+bin_crude_oil_ret10+bin_gap_up+bin_above_ema200+bin_pcr,64,0.59375,0.08771335751951975,0.13474704380022895,0.5294117647058824,0.8461538461538461,0.3167420814479638
4,bin_crude_oil_ret10+bin_rsi_5+bin_gap_up+bin_prior_week_bull,91,0.5934065934065934,0.024567138714737015,0.07457287572514822,0.5833333333333334,0.6129032258064516,0.029569892473118253
3,bin_pcr_vs_avg+bin_crude_oil_ret10+bin_gap_up,91,0.5934065934065934,0.006939013335058645,0.07457287572514822,0.559322033898305,0.65625,0.09692796610169496
5,bin_crude_oil_ret10+bin_rsi_5+bin_gap_up+bin_prior_week_bull+bin_consec_up,91,0.5934065934065934,0.024567138714737015,0.07457287572514822,0.5833333333333334,0.6129032258064516,0.029569892473118253
4,bin_crude_oil_ret10+bin_rsi_5+bin_gap_up+bin_consec_up,91,0.5934065934065934,0.024567138714737015,0.07457287572514822,0.5833333333333334,0.6129032258064516,0.029569892473118253
3,bin_crude_oil_ret10+bin_rsi_5+bin_gap_up,91,0.5934065934065934,0.024567138714737015,0.07457287572514822,0.5833333333333334,0.6129032258064516,0.029569892473118253
3,bin_pcr_vs_avg+bin_stoch_5+bin_above_ema200,150,0.5933333333333334,0.1721058372469125,0.02173615543556342,0.5777777777777777,0.6166666666666667,0.03888888888888897
5,bin_pcr_vs_avg+bin_above_ema200+bin_prior_week_bull+bin_consec_up+bin_pcr,118,0.5932203389830508,0.10281443714239152,0.04233648842073432,0.5526315789473685,0.6666666666666666,0.11403508771929816
4,bin_pcr_vs_avg+bin_above_ema200+bin_prior_week_bull+bin_pcr,118,0.5932203389830508,0.10281443714239152,0.04233648842073432,0.5526315789473685,0.6666666666666666,0.11403508771929816
4,bin_pcr_vs_avg+bin_above_ema200+bin_consec_up+bin_pcr,118,0.5932203389830508,0.10281443714239152,0.04233648842073432,0.5526315789473685,0.6666666666666666,0.11403508771929816
3,bin_gap_pct+bin_crude_oil_ret10+bin_pcr,86,0.5930232558139535,0.07365541681996497,0.08446892729288337,0.5285714285714286,0.875,0.3464285714285714
5,bin_gap_pct+bin_crude_oil_ret5+bin_rsi_5+bin_gap_up+bin_above_ema200,54,0.5925925925925926,0.12214240269837998,0.1758748673846105,0.5277777777777778,0.7222222222222222,0.19444444444444442
5,bin_gap_pct+bin_crude_oil_ret5+bin_above_ema200+bin_prior_week_bull+bin_consec_up,81,0.5925925925925926,0.07954460141565266,0.09578924534276431,0.5254237288135594,0.7727272727272727,0.24730354391371334
5,bin_adx_14+bin_gap_pct+bin_crude_oil_ret5+bin_rsi_5+bin_above_ema200,27,0.5925925925925926,0.10461365438923859,0.34546275860357567,0.47368421052631576,0.875,0.40131578947368424
4,bin_adx_14+bin_crude_oil_ret5+bin_above_ema200+bin_pcr,54,0.5925925925925926,0.10363471437693371,0.1758748673846105,0.5609756097560976,0.6923076923076923,0.13133208255159468
5,bin_pcr_vs_avg+bin_stoch_5+bin_gap_up+bin_above_ema200+bin_consec_up,108,0.5925925925925926,0.1373303913975984,0.053878833763402946,0.5692307692307692,0.627906976744186,0.058676207513416845
5,bin_pcr_vs_avg+bin_stoch_5+bin_gap_up+bin_above_ema200+bin_prior_week_bull,108,0.5925925925925926,0.1373303913975984,0.053878833763402946,0.5692307692307692,0.627906976744186,0.058676207513416845
5,bin_adx_14+bin_gap_pct+bin_stoch_5+bin_crude_oil_ret5+bin_above_ema200,27,0.5925925925925926,0.08191818188776222,0.34546275860357567,0.5263157894736842,0.75,0.22368421052631582
4,bin_adx_14+bin_gap_pct+bin_stoch_5+bin_pcr,54,0.5925925925925926,0.08715582881490916,0.1758748673846105,0.5263157894736842,0.75,0.22368421052631582
3,bin_adx_14+bin_gap_up+bin_above_ema200,162,0.5925925925925926,0.03434160928604515,0.017952424347704003,0.5446428571428571,0.7,0.15535714285714286
4,bin_adx_14+bin_crude_oil_ret5+bin_above_ema200+bin_consec_up,54,0.5925925925925926,0.08844336066714058,0.1758748673846105,0.5454545454545454,0.6666666666666666,0.12121212121212122
4,bin_adx_14+bin_crude_oil_ret5+bin_above_ema200+bin_prior_week_bull,54,0.5925925925925926,0.08844336066714058,0.1758748673846105,0.5454545454545454,0.6666666666666666,0.12121212121212122
5,bin_adx_14+bin_gap_pct+bin_crude_oil_ret10+bin_rsi_5+bin_gap_up,27,0.5925925925925926,0.10012840140039457,0.34546275860357567,0.47368421052631576,0.875,0.40131578947368424
5,bin_adx_14+bin_crude_oil_ret5+bin_above_ema200+bin_prior_week_bull+bin_consec_up,54,0.5925925925925926,0.08844336066714058,0.1758748673846105,0.5454545454545454,0.6666666666666666,0.12121212121212122
4,bin_gap_pct+bin_crude_oil_ret5+bin_above_ema200+bin_prior_week_bull,81,0.5925925925925926,0.07954460141565266,0.09578924534276431,0.5254237288135594,0.7727272727272727,0.24730354391371334
5,bin_gap_pct+bin_rsi_5+bin_above_ema200+bin_prior_week_bull+bin_pcr,81,0.5925925925925926,0.14956611263165298,0.09578924534276427,0.543859649122807,0.7083333333333334,0.16447368421052633
5,bin_gap_pct+bin_rsi_5+bin_above_ema200+bin_consec_up+bin_pcr,81,0.5925925925925926,0.14956611263165298,0.09578924534276427,0.543859649122807,0.7083333333333334,0.16447368421052633
4,bin_gap_pct+bin_crude_oil_ret5+bin_above_ema200+bin_consec_up,81,0.5925925925925926,0.07954460141565266,0.09578924534276431,0.5254237288135594,0.7727272727272727,0.24730354391371334
4,bin_gap_pct+bin_rsi_5+bin_above_ema200+bin_pcr,81,0.5925925925925926,0.14956611263165298,0.09578924534276427,0.543859649122807,0.7083333333333334,0.16447368421052633
5,bin_pcr_vs_avg+bin_stoch_5+bin_rsi_5+bin_prior_week_bull+bin_pcr,103,0.5922330097087378,0.10147603666850061,0.060851045267862905,0.546875,0.6666666666666666,0.11979166666666663
4,bin_pcr_vs_avg+bin_stoch_5+bin_rsi_5+bin_pcr,103,0.5922330097087378,0.10147603666850061,0.060851045267862905,0.546875,0.6666666666666666,0.11979166666666663
5,bin_pcr_vs_avg+bin_stoch_5+bin_rsi_5+bin_consec_up+bin_pcr,103,0.5922330097087378,0.10147603666850061,0.060851045267862905,0.546875,0.6666666666666666,0.11979166666666663
4,bin_adx_14+bin_crude_oil_ret5+bin_gap_up+bin_pcr,49,0.5918367346938775,0.07448416977359161,0.20166839087231653,0.5277777777777778,0.7692307692307693,0.24145299145299148
4,bin_gap_pct+bin_pcr_vs_avg+bin_stoch_5+bin_crude_oil_ret5,71,0.5915492957746479,0.024534360252995196,0.12368262064123281,0.54,0.7142857142857143,0.17428571428571427
4,bin_adx_14+bin_rsi_5+bin_prior_week_bull+bin_pcr,71,0.5915492957746479,-0.022853576850468946,0.12368262064123281,0.5208333333333334,0.7391304347826086,0.21829710144927528
5,bin_adx_14+bin_rsi_5+bin_prior_week_bull+bin_consec_up+bin_pcr,71,0.5915492957746479,-0.022853576850468946,0.12368262064123281,0.5208333333333334,0.7391304347826086,0.21829710144927528
3,bin_adx_14+bin_rsi_5+bin_pcr,71,0.5915492957746479,-0.022853576850468946,0.12368262064123281,0.5208333333333334,0.7391304347826086,0.21829710144927528
4,bin_adx_14+bin_rsi_5+bin_consec_up+bin_pcr,71,0.5915492957746479,-0.022853576850468946,0.12368262064123281,0.5208333333333334,0.7391304347826086,0.21829710144927528
5,bin_adx_14+bin_crude_oil_ret5+bin_rsi_5+bin_above_ema200+bin_consec_up,44,0.5909090909090909,-0.009099047523955517,0.23195190480210923,0.5384615384615384,0.6666666666666666,0.1282051282051282
5,bin_adx_14+bin_stoch_5+bin_crude_oil_ret10+bin_above_ema200+bin_prior_week_bull,44,0.5909090909090909,0.06979305111607659,0.23195190480210923,0.5357142857142857,0.6875,0.1517857142857143
5,bin_adx_14+bin_stoch_5+bin_crude_oil_ret10+bin_above_ema200+bin_consec_up,44,0.5909090909090909,0.06979305111607659,0.23195190480210923,0.5357142857142857,0.6875,0.1517857142857143
4,bin_adx_14+bin_gap_pct+bin_crude_oil_ret10+bin_prior_week_bull,44,0.5909090909090909,0.13492826516418513,0.23195190480210923,0.5142857142857142,0.8888888888888888,0.3746031746031746
4,bin_adx_14+bin_gap_pct+bin_crude_oil_ret10+bin_consec_up,44,0.5909090909090909,0.13492826516418513,0.23195190480210923,0.5142857142857142,0.8888888888888888,0.3746031746031746
5,bin_adx_14+bin_crude_oil_ret5+bin_rsi_5+bin_above_ema200+bin_prior_week_bull,44,0.5909090909090909,-0.009099047523955517,0.23195190480210923,0.5384615384615384,0.6666666666666666,0.1282051282051282
4,bin_adx_14+bin_gap_pct+bin_crude_oil_ret10+bin_gap_up,44,0.5909090909090909,0.014324970903343483,0.23195190480210923,0.5,0.9,0.4
5,bin_pcr_vs_avg+bin_crude_oil_ret10+bin_gap_up+bin_above_ema200+bin_consec_up,66,0.5909090909090909,0.025356313962920426,0.14087423738560947,0.5476190476190477,0.6666666666666666,0.11904761904761896
4,bin_adx_14+bin_crude_oil_ret5+bin_rsi_5+bin_above_ema200,44,0.5909090909090909,-0.009099047523955517,0.23195190480210923,0.5384615384615384,0.6666666666666666,0.1282051282051282
5,bin_adx_14+bin_gap_pct+bin_crude_oil_ret10+bin_prior_week_bull+bin_consec_up,44,0.5909090909090909,0.13492826516418513,0.23195190480210923,0.5142857142857142,0.8888888888888888,0.3746031746031746
5,bin_pcr_vs_avg+bin_crude_oil_ret10+bin_gap_up+bin_above_ema200+bin_prior_week_bull,66,0.5909090909090909,0.025356313962920426,0.14087423738560947,0.5476190476190477,0.6666666666666666,0.11904761904761896
4,bin_pcr_vs_avg+bin_stoch_5+bin_gap_up+bin_pcr,105,0.5904761904761905,0.10330609307470291,0.06341303568588949,0.5454545454545454,0.6666666666666666,0.12121212121212122
4,bin_adx_14+bin_gap_pct+bin_prior_week_bull+bin_consec_up,105,0.5904761904761905,0.06230384829180585,0.06341303568588952,0.55,0.72,0.16999999999999993
3,bin_adx_14+bin_gap_pct+bin_prior_week_bull,105,0.5904761904761905,0.06230384829180585,0.06341303568588952,0.55,0.72,0.16999999999999993
3,bin_adx_14+bin_gap_pct+bin_consec_up,105,0.5904761904761905,0.06230384829180585,0.06341303568588952,0.55,0.72,0.16999999999999993
5,bin_stoch_5+bin_crude_oil_ret5+bin_gap_up+bin_above_ema200+bin_prior_week_bull,83,0.5903614457831325,0.09142979493334716,0.09994703229419037,0.5576923076923077,0.6451612903225806,0.08746898263027292
5,bin_stoch_5+bin_crude_oil_ret5+bin_gap_up+bin_above_ema200+bin_consec_up,83,0.5903614457831325,0.09142979493334716,0.09994703229419037,0.5576923076923077,0.6451612903225806,0.08746898263027292
4,bin_gap_pct+bin_stoch_5+bin_crude_oil_ret10+bin_rsi_5,61,0.5901639344262295,0.15511745279225167,0.16075581513596512,0.5116279069767442,0.7777777777777778,0.2661498708010336
5,bin_gap_pct+bin_stoch_5+bin_crude_oil_ret10+bin_rsi_5+bin_consec_up,61,0.5901639344262295,0.15511745279225167,0.16075581513596512,0.5116279069767442,0.7777777777777778,0.2661498708010336
5,bin_gap_pct+bin_stoch_5+bin_crude_oil_ret10+bin_rsi_5+bin_prior_week_bull,61,0.5901639344262295,0.15511745279225167,0.16075581513596512,0.5116279069767442,0.7777777777777778,0.2661498708010336
4,bin_stoch_5+bin_crude_oil_ret10+bin_above_ema200+bin_consec_up,100,0.59,0.11357108950988959,0.07167088885580167,0.5735294117647058,0.625,0.05147058823529416
4,bin_stoch_5+bin_crude_oil_ret10+bin_above_ema200+bin_prior_week_bull,100,0.59,0.11357108950988959,0.07167088885580167,0.5735294117647058,0.625,0.05147058823529416
5,bin_stoch_5+bin_crude_oil_ret10+bin_above_ema200+bin_prior_week_bull+bin_consec_up,100,0.59,0.11357108950988959,0.07167088885580167,0.5735294117647058,0.625,0.05147058823529416
5,bin_adx_14+bin_crude_oil_ret10+bin_rsi_5+bin_gap_up+bin_above_ema200,39,0.5897435897435898,-0.05244308291964724,0.26777130751166606,0.5,0.7692307692307693,0.2692307692307693
4,bin_pcr_vs_avg+bin_crude_oil_ret10+bin_gap_up+bin_prior_week_bull,78,0.5897435897435898,0.01549161671296726,0.11347348158469797,0.54,0.6785714285714286,0.13857142857142857
4,bin_gap_pct+bin_stoch_5+bin_crude_oil_ret5+bin_prior_week_bull,78,0.5897435897435898,0.05487323267898977,0.11347348158469803,0.5357142857142857,0.7272727272727273,0.1915584415584416
5,bin_stoch_5+bin_crude_oil_ret10+bin_gap_up+bin_above_ema200+bin_consec_up,78,0.5897435897435898,0.08096947522494441,0.11347348158469797,0.5471698113207547,0.68,0.13283018867924534
5,bin_stoch_5+bin_crude_oil_ret10+bin_gap_up+bin_above_ema200+bin_prior_week_bull,78,0.5897435897435898,0.08096947522494441,0.11347348158469797,0.5471698113207547,0.68,0.13283018867924534
3,bin_gap_pct+bin_pcr_vs_avg+bin_above_ema200,117,0.5897435897435898,0.17505526912527528,0.05179920077754638,0.5679012345679012,0.6388888888888888,0.07098765432098764
5,bin_gap_pct+bin_stoch_5+bin_crude_oil_ret5+bin_prior_week_bull+bin_consec_up,78,0.5897435897435898,0.05487323267898977,0.11347348158469803,0.5357142857142857,0.7272727272727273,0.1915584415584416
4,bin_gap_pct+bin_stoch_5+bin_crude_oil_ret5+bin_consec_up,78,0.5897435897435898,0.05487323267898977,0.11347348158469803,0.5357142857142857,0.7272727272727273,0.1915584415584416
5,bin_pcr_vs_avg+bin_crude_oil_ret10+bin_gap_up+bin_prior_week_bull+bin_consec_up,78,0.5897435897435898,0.01549161671296726,0.11347348158469797,0.54,0.6785714285714286,0.13857142857142857
5,bin_adx_14+bin_gap_pct+bin_stoch_5+bin_gap_up+bin_pcr,39,0.5897435897435898,0.11415256446223293,0.26777130751166606,0.5357142857142857,0.7272727272727273,0.1915584415584416
4,bin_pcr_vs_avg+bin_crude_oil_ret10+bin_gap_up+bin_consec_up,78,0.5897435897435898,0.01549161671296726,0.11347348158469797,0.54,0.6785714285714286,0.13857142857142857
5,bin_adx_14+bin_crude_oil_ret10+bin_gap_up+bin_prior_week_bull+bin_consec_up,56,0.5892857142857143,-0.04490858030074045,0.18383905729312017,0.5277777777777778,0.7,0.17222222222222217
4,bin_adx_14+bin_crude_oil_ret10+bin_gap_up+bin_consec_up,56,0.5892857142857143,-0.04490858030074045,0.18383905729312017,0.5277777777777778,0.7,0.17222222222222217
4,bin_adx_14+bin_crude_oil_ret10+bin_gap_up+bin_prior_week_bull,56,0.5892857142857143,-0.04490858030074045,0.18383905729312017,0.5277777777777778,0.7,0.17222222222222217
5,bin_gap_pct+bin_pcr_vs_avg+bin_gap_up+bin_prior_week_bull+bin_pcr,73,0.589041095890411,0.09516499304917267,0.1290137504160973,0.5306122448979592,0.7083333333333334,0.17772108843537415
5,bin_gap_pct+bin_pcr_vs_avg+bin_gap_up+bin_consec_up+bin_pcr,73,0.589041095890411,0.09516499304917267,0.1290137504160973,0.5306122448979592,0.7083333333333334,0.17772108843537415
5,bin_crude_oil_ret10+bin_crude_oil_ret5+bin_gap_up+bin_above_ema200+bin_pcr,73,0.589041095890411,0.01733020817999184,0.1290137504160973,0.543859649122807,0.75,0.20614035087719296
4,bin_stoch_5+bin_crude_oil_ret10+bin_gap_up+bin_prior_week_bull,90,0.5888888888888889,0.0650049827733818,0.09181388566052032,0.5409836065573771,0.6896551724137931,0.14867156585641605
4,bin_adx_14+bin_gap_pct+bin_rsi_5+bin_consec_up,90,0.5888888888888889,0.045991019345705444,0.09181388566052015,0.5373134328358209,0.7391304347826086,0.20181700194678776
4,bin_adx_14+bin_gap_pct+bin_rsi_5+bin_prior_week_bull,90,0.5888888888888889,0.045991019345705444,0.09181388566052015,0.5373134328358209,0.7391304347826086,0.20181700194678776
3,bin_adx_14+bin_gap_pct+bin_rsi_5,90,0.5888888888888889,0.045991019345705444,0.09181388566052015,0.5373134328358209,0.7391304347826086,0.20181700194678776
5,bin_adx_14+bin_gap_pct+bin_rsi_5+bin_prior_week_bull+bin_consec_up,90,0.5888888888888889,0.045991019345705444,0.09181388566052015,0.5373134328358209,0.7391304347826086,0.20181700194678776
4,bin_stoch_5+bin_crude_oil_ret10+bin_gap_up+bin_consec_up,90,0.5888888888888889,0.0650049827733818,0.09181388566052032,0.5409836065573771,0.6896551724137931,0.14867156585641605
4,bin_gap_pct+bin_pcr_vs_avg+bin_gap_up+bin_above_ema200,90,0.5888888888888889,0.17635671261712813,0.09181388566052015,0.5645161290322581,0.6428571428571429,0.07834101382488479
5,bin_stoch_5+bin_crude_oil_ret10+bin_gap_up+bin_prior_week_bull+bin_consec_up,90,0.5888888888888889,0.0650049827733818,0.09181388566052032,0.5409836065573771,0.6896551724137931,0.14867156585641605
5,bin_gap_pct+bin_crude_oil_ret10+bin_crude_oil_ret5+bin_rsi_5+bin_above_ema200,51,0.5882352941176471,0.07908567735421855,0.21076594955078867,0.5,0.8461538461538461,0.34615384615384615
5,bin_pcr_vs_avg+bin_rsi_5+bin_gap_up+bin_prior_week_bull+bin_pcr,85,0.5882352941176471,0.0828278987651582,0.10408649469209798,0.5636363636363636,0.6333333333333333,0.0696969696969697
4,bin_gap_pct+bin_stoch_5+bin_above_ema200+bin_pcr,102,0.5882352941176471,0.1328549424240225,0.07456261178636378,0.5416666666666666,0.7,0.15833333333333333
5,bin_adx_14+bin_crude_oil_ret5+bin_rsi_5+bin_above_ema200+bin_pcr,34,0.5882352941176471,0.030402142009625918,0.3105421538691843,0.5217391304347826,0.7272727272727273,0.2055335968379447
4,bin_pcr_vs_avg+bin_rsi_5+bin_gap_up+bin_pcr,85,0.5882352941176471,0.0828278987651582,0.10408649469209798,0.5636363636363636,0.6333333333333333,0.0696969696969697
5,bin_pcr_vs_avg+bin_rsi_5+bin_gap_up+bin_consec_up+bin_pcr,85,0.5882352941176471,0.0828278987651582,0.10408649469209798,0.5636363636363636,0.6333333333333333,0.0696969696969697
4,bin_adx_14+bin_prior_week_bull+bin_consec_up+bin_pcr,85,0.5882352941176471,0.01869040098218422,0.10408649469209813,0.5344827586206896,0.7037037037037037,0.1692209450830141
4,bin_adx_14+bin_stoch_5+bin_crude_oil_ret5+bin_prior_week_bull,51,0.5882352941176471,0.06110092643249563,0.21076594955078867,0.5483870967741935,0.65,0.10161290322580652
4,bin_adx_14+bin_stoch_5+bin_crude_oil_ret5+bin_consec_up,51,0.5882352941176471,0.06110092643249563,0.21076594955078867,0.5483870967741935,0.65,0.10161290322580652
5,bin_adx_14+bin_stoch_5+bin_crude_oil_ret5+bin_prior_week_bull+bin_consec_up,51,0.5882352941176471,0.06110092643249563,0.21076594955078867,0.5483870967741935,0.65,0.10161290322580652
5,bin_adx_14+bin_stoch_5+bin_crude_oil_ret5+bin_rsi_5+bin_pcr,34,0.5882352941176471,-0.031930303726150064,0.3105421538691843,0.5,0.75,0.25
5,bin_adx_14+bin_crude_oil_ret10+bin_rsi_5+bin_gap_up+bin_pcr,34,0.5882352941176471,-0.009070048117341722,0.3105421538691843,0.48,0.8888888888888888,0.40888888888888886
3,bin_adx_14+bin_crude_oil_ret5+bin_above_ema200,85,0.5882352941176471,0.09729228901502192,0.10408649469209798,0.5625,0.6216216216216216,0.0591216216216216
3,bin_adx_14+bin_consec_up+bin_pcr,85,0.5882352941176471,0.01869040098218422,0.10408649469209813,0.5344827586206896,0.7037037037037037,0.1692209450830141
3,bin_adx_14+bin_prior_week_bull+bin_pcr,85,0.5882352941176471,0.01869040098218422,0.10408649469209813,0.5344827586206896,0.7037037037037037,0.1692209450830141
4,bin_pcr_vs_avg+bin_stoch_5+bin_gap_up+bin_above_ema200,114,0.5877192982456141,0.1343382297214566,0.06073915615347731,0.5588235294117647,0.6304347826086957,0.07161125319693096
3,bin_adx_14+bin_gap_up+bin_pcr,80,0.5875,0.023196332374903067,0.11814557442770007,0.5573770491803278,0.6842105263157895,0.12683347713546167
3,bin_adx_14+bin_crude_oil_ret10+bin_gap_up,80,0.5875,-0.061654003443304545,0.11814557442770007,0.5384615384615384,0.6785714285714286,0.14010989010989017
4,bin_crude_oil_ret10+bin_crude_oil_ret5+bin_gap_up+bin_pcr,80,0.5875,0.009295644538866027,0.11814557442770007,0.532258064516129,0.7777777777777778,0.2455197132616488
5,bin_adx_14+bin_gap_up+bin_prior_week_bull+bin_consec_up+bin_pcr,63,0.5873015873015873,0.06541049252449063,0.16761093563927187,0.5454545454545454,0.6842105263157895,0.13875598086124408
5,bin_pcr_vs_avg+bin_stoch_5+bin_crude_oil_ret10+bin_crude_oil_ret5+bin_gap_up,63,0.5873015873015873,0.0062020245003919635,0.16761093563927187,0.5365853658536586,0.6818181818181818,0.1452328159645232
4,bin_adx_14+bin_gap_up+bin_prior_week_bull+bin_pcr,63,0.5873015873015873,0.06541049252449063,0.16761093563927187,0.5454545454545454,0.6842105263157895,0.13875598086124408
5,bin_adx_14+bin_gap_pct+bin_stoch_5+bin_gap_up+bin_consec_up,63,0.5873015873015873,0.06834181593780654,0.16761093563927187,0.5434782608695652,0.7058823529411765,0.16240409207161133
5,bin_adx_14+bin_gap_pct+bin_stoch_5+bin_gap_up+bin_prior_week_bull,63,0.5873015873015873,0.06834181593780654,0.16761093563927187,0.5434782608695652,0.7058823529411765,0.16240409207161133
4,bin_adx_14+bin_gap_up+bin_consec_up+bin_pcr,63,0.5873015873015873,0.06541049252449063,0.16761093563927187,0.5454545454545454,0.6842105263157895,0.13875598086124408
3,bin_gap_pct+bin_pcr_vs_avg+bin_pcr,109,0.5871559633027523,0.08402155611476665,0.06856361875275647,0.5263157894736842,0.7272727272727273,0.2009569377990431
3,bin_pcr_vs_avg+bin_crude_oil_ret10+bin_crude_oil_ret5,92,0.5869565217391305,0.04427371324165232,0.09547375018272972,0.5423728813559322,0.6666666666666666,0.12429378531073443
4,bin_pcr_vs_avg+bin_rsi_5+bin_gap_up+bin_above_ema200,92,0.5869565217391305,0.10792128181319736,0.09547375018272972,0.5740740740740741,0.6052631578947368,0.031189083820662766
5,bin_adx_14+bin_gap_pct+bin_stoch_5+bin_rsi_5+bin_pcr,46,0.5869565217391305,0.027999084922077148,0.2423563082903409,0.4838709677419355,0.8,0.31612903225806455
5,bin_adx_14+bin_crude_oil_ret10+bin_rsi_5+bin_gap_up+bin_consec_up,46,0.5869565217391305,-0.06750074468552851,0.2423563082903409,0.5172413793103449,0.7058823529411765,0.18864097363083165
4,bin_adx_14+bin_crude_oil_ret10+bin_rsi_5+bin_gap_up,46,0.5869565217391305,-0.06750074468552851,0.2423563082903409,0.5172413793103449,0.7058823529411765,0.18864097363083165
5,bin_pcr_vs_avg+bin_rsi_5+bin_gap_up+bin_above_ema200+bin_consec_up,92,0.5869565217391305,0.10792128181319736,0.09547375018272972,0.5740740740740741,0.6052631578947368,0.031189083820662766
5,bin_pcr_vs_avg+bin_rsi_5+bin_gap_up+bin_above_ema200+bin_prior_week_bull,92,0.5869565217391305,0.10792128181319736,0.09547375018272972,0.5740740740740741,0.6052631578947368,0.031189083820662766
5,bin_adx_14+bin_crude_oil_ret10+bin_rsi_5+bin_gap_up+bin_prior_week_bull,46,0.5869565217391305,-0.06750074468552851,0.2423563082903409,0.5172413793103449,0.7058823529411765,0.18864097363083165
3,bin_adx_14+bin_rsi_5+bin_consec_up,167,0.5868263473053892,-0.00547722853393699,0.02437777138084529,0.5666666666666667,0.6382978723404256,0.07163120567375891
4,bin_adx_14+bin_rsi_5+bin_prior_week_bull+bin_consec_up,167,0.5868263473053892,-0.00547722853393699,0.02437777138084529,0.5666666666666667,0.6382978723404256,0.07163120567375891
3,bin_adx_14+bin_rsi_5+bin_prior_week_bull,167,0.5868263473053892,-0.00547722853393699,0.02437777138084529,0.5666666666666667,0.6382978723404256,0.07163120567375891
5,bin_gap_pct+bin_pcr_vs_avg+bin_stoch_5+bin_gap_up+bin_pcr,75,0.5866666666666667,0.08444515142789819,0.13428891240148125,0.52,0.72,0.19999999999999996
5,bin_gap_pct+bin_pcr_vs_avg+bin_rsi_5+bin_prior_week_bull+bin_pcr,75,0.5866666666666667,0.08431277316935952,0.13428891240148125,0.5102040816326531,0.7307692307692307,0.22056514913657765
5,bin_gap_pct+bin_pcr_vs_avg+bin_rsi_5+bin_consec_up+bin_pcr,75,0.5866666666666667,0.08431277316935952,0.13428891240148125,0.5102040816326531,0.7307692307692307,0.22056514913657765
4,bin_gap_pct+bin_pcr_vs_avg+bin_rsi_5+bin_pcr,75,0.5866666666666667,0.08431277316935952,0.13428891240148125,0.5102040816326531,0.7307692307692307,0.22056514913657765
4,bin_gap_pct+bin_gap_up+bin_above_ema200+bin_pcr,104,0.5865384615384616,0.14123546415254473,0.07745767248677907,0.55,0.7083333333333334,0.15833333333333333
5,bin_gap_pct+bin_pcr_vs_avg+bin_rsi_5+bin_gap_up+bin_above_ema200,58,0.5862068965517241,0.1853825776385311,0.19161943609561344,0.5526315789473685,0.65,0.09736842105263155
5,bin_adx_14+bin_gap_pct+bin_crude_oil_ret10+bin_rsi_5+bin_above_ema200,29,0.5862068965517241,0.10189129642886338,0.36225781822197467,0.4782608695652174,1.0,0.5217391304347826
4,bin_stoch_5+bin_crude_oil_ret10+bin_prior_week_bull+bin_consec_up,116,0.5862068965517241,0.1077616941944767,0.0630465347668602,0.5569620253164557,0.6486486486486487,0.09168662333219302
3,bin_crude_oil_ret10+bin_gap_up+bin_above_ema200,145,0.5862068965517241,0.054080332266064034,0.03743508270529049,0.5619047619047619,0.65,0.08809523809523812
5,bin_adx_14+bin_gap_pct+bin_gap_up+bin_above_ema200+bin_prior_week_bull,58,0.5862068965517241,0.11658731791061852,0.19161943609561344,0.5116279069767442,0.8,0.28837209302325584
5,bin_adx_14+bin_gap_pct+bin_gap_up+bin_above_ema200+bin_consec_up,58,0.5862068965517241,0.11658731791061852,0.19161943609561344,0.5116279069767442,0.8,0.28837209302325584
3,bin_stoch_5+bin_crude_oil_ret10+bin_consec_up,116,0.5862068965517241,0.1077616941944767,0.0630465347668602,0.5569620253164557,0.6486486486486487,0.09168662333219302
3,bin_stoch_5+bin_crude_oil_ret10+bin_prior_week_bull,116,0.5862068965517241,0.1077616941944767,0.0630465347668602,0.5569620253164557,0.6486486486486487,0.09168662333219302
5,bin_gap_pct+bin_pcr_vs_avg+bin_rsi_5+bin_gap_up+bin_pcr,58,0.5862068965517241,0.10352064962284675,0.19161943609561344,0.5263157894736842,0.7,0.17368421052631577
5,bin_stoch_5+bin_crude_oil_ret10+bin_crude_oil_ret5+bin_rsi_5+bin_gap_up,58,0.5862068965517241,0.07496317702396725,0.19161943609561344,0.5526315789473685,0.65,0.09736842105263155
